class_id,class_name,x_center,y_center,width,height,area,aspect_ratio,file
10,military_aircraft,0.449585,0.701648,0.89917,0.200366,0.18016309621999999,4.487637623149636,019321
0,camouflage_soldier,0.25,0.6046875,0.28515625,0.7375,0.21030273437500002,0.3866525423728813,005708
0,camouflage_soldier,0.515625,0.42578125,0.5828125,0.6875,0.40068359374999996,0.8477272727272727,002067
6,soldier,0.609375,0.50078125,0.35234375,0.8390625,0.29563842773437504,0.419925512104283,014163
2,military_tank,0.5579500000000001,0.4888888888888889,0.27044999999999997,0.957577777777778,0.25897691,0.2824313661785523,012512
2,military_tank,0.1,0.6394000000000001,0.2,0.7010000000000001,0.14020000000000002,0.28530670470756064,012512
0,camouflage_soldier,0.43203125,0.41796875,0.253125,0.68125,0.17244140624999998,0.37155963302752293,000116
10,military_aircraft,0.273193,0.640505,0.123535,0.07135,0.00881422225,1.7313945339873862,018759
10,military_aircraft,0.493164,0.459751,0.089844,0.039883,0.003583248252,2.252689115663315,018759
10,military_aircraft,0.490601,0.517563,0.109131,0.055251,0.006029596881,1.9751859694847154,018759
2,military_tank,0.5616666666666666,0.6875,0.07666666666666666,0.1488095238095238,0.011408730158730158,0.5152,007679
4,military_vehicle,0.515,0.2976190476190476,0.056666666666666664,0.14285714285714285,0.008095238095238095,0.39666666666666667,007679
2,military_tank,0.445625,0.639875,0.768025,0.5991275,0.4601448981875,1.2819057713091118,004358
6,soldier,0.30457,0.3637425,0.04541166666666667,0.0836625,0.0037992535625000004,0.5427959559739031,004358
0,camouflage_soldier,0.4953125,0.82578125,0.10234375,0.296875,0.03038330078125,0.3447368421052632,003437
11,military_warship,0.60703125,0.4734375,0.7859375,0.428125,0.33647949218749995,1.8357664233576643,025396
2,military_tank,0.40660244360902253,0.3820621468926554,0.4243421052631579,0.2959039548022599,0.1255645071364853,1.4340535108654693,011033
2,military_tank,0.6355733082706767,0.5773305084745762,0.5272556390977443,0.3629943502824859,0.19139081814706255,1.4525174804716068,011033
0,camouflage_soldier,0.5125,0.50390625,0.3515625,0.6,0.2109375,0.5859375,001220
4,military_vehicle,0.5739583333333333,0.39490740740740743,0.04479166666666667,0.10277777777777777,0.004603587962962963,0.43581081081081086,007889
4,military_vehicle,0.6546875,0.5717592592592593,0.065625,0.14166666666666666,0.009296875,0.4632352941176471,007889
4,military_vehicle,0.8091145833333333,0.6050925925925926,0.103125,0.14907407407407408,0.01537326388888889,0.6917701863354037,007889
2,military_tank,0.4080729166666667,0.49907407407407406,0.0875,0.13425925925925927,0.011747685185185186,0.6517241379310343,007889
4,military_vehicle,0.21666666666666667,0.49166666666666664,0.10416666666666667,0.11481481481481481,0.011959876543209878,0.9072580645161291,007889
2,military_tank,0.290625,0.5078703703703704,0.1296875,0.09537037037037037,0.012368344907407408,1.3598300970873787,007889
10,military_aircraft,0.530948,0.53657,0.185687,0.081967,0.015220206328999999,2.265387290006954,018771
2,military_tank,0.787109375,0.6277777777777778,0.13984375,0.12638888888888888,0.017674696180555553,1.106456043956044,008204
2,military_tank,0.9484375,0.49375,0.10234375,0.08888888888888889,0.009097222222222222,1.1513671875,008204
0,camouflage_soldier,0.553125,0.61796875,0.6203125,0.64375,0.3993261718750001,0.9635922330097088,000658
10,military_aircraft,0.5,0.515754,1.0,0.968492,0.968492,1.0325330513829747,021696
0,camouflage_soldier,0.240625,0.4625,0.45625,0.9046875,0.41276367187499996,0.5043177892918825,000880
0,camouflage_soldier,0.7,0.5015625,0.553125,0.759375,0.420029296875,0.728395061728395,000880
2,military_tank,0.318603515625,0.7327821180555555,0.12776611328125,0.1548046875,0.019778793239593508,0.8253374968458239,006229
2,military_tank,0.52937744140625,0.5143229166666666,0.09846923828125,0.10272135416666667,0.010114893500010172,0.9586053365445557,006229
2,military_tank,0.64860107421875,0.3862847222222222,0.08137939453125,0.07233940972222222,0.005886937363942464,1.1249662506749865,006229
2,military_tank,0.71940185546875,0.3081597222222222,0.06673095703125,0.054978298611111115,0.003668754482269287,1.2137690455514327,006229
2,military_tank,0.76497314453125,0.26114149305555556,0.05533935546875,0.04774305555555555,0.002642069922553168,1.1591079545454546,006229
2,military_tank,0.4637255859375,0.20887586805555555,0.023212890625,0.048250868055555556,0.0011200421227349174,0.48108752361248536,006229
2,military_tank,0.725859375,0.11792100694444445,0.01448974609375,0.017417534722222225,0.0002523756557040745,0.8319056815350111,006229
6,soldier,0.71427734375,0.19066840277777777,0.00459228515625,0.017777777777777778,8.1640625e-05,0.2583160400390625,006229
6,soldier,0.7193798828125,0.18776475694444444,0.00479736328125,0.01814236111111111,8.703549702962238e-05,0.2644288277511962,006229
6,soldier,0.7362158203125,0.11910156250000001,0.0041845703125,0.0132421875,5.54128646850586e-05,0.3160029498525074,006229
0,camouflage_soldier,0.64375,0.56484375,0.38515625,0.76796875,0.2957879638671875,0.5015259409969481,003351
8,military_artillery,0.6069587988826816,0.5121714285714286,0.16876047486033516,0.29206349206349214,0.04928877361000266,0.5778211910978865,013142
8,military_artillery,0.29911662011173185,0.4380952380952381,0.2188093575418994,0.22010793650793656,0.04816167617717478,0.9941002628681209,013142
8,military_artillery,0.18040153631284914,0.4158730158730159,0.23975907821229045,0.1883619047619048,0.04516147665602554,1.2728639504646826,013142
8,military_artillery,0.43664106145251397,0.3910857142857143,0.20260474860335198,0.3919047619047619,0.0794017657621708,0.5169744496561837,013142
2,military_tank,0.5839446972348618,0.48624440179142675,0.22051102555127755,0.30283429302623155,0.06677830052731042,0.7281573805519339,012248
0,camouflage_soldier,0.52109375,0.7375,0.18515625,0.42265625,0.0782574462890625,0.43807763401109057,003345
0,camouflage_soldier,0.3640625,0.678125,0.15,0.353125,0.05296875,0.42477876106194684,003345
10,military_aircraft,0.608286,0.356369,0.608286,0.200542,0.121986891012,3.0332100008975678,021682
10,military_aircraft,0.419492,0.575203,0.686441,0.199187,0.136730123467,3.4462138593382097,021682
0,camouflage_soldier,0.46328125,0.5703125,0.7109375,0.7328125,0.52098388671875,0.9701492537313433,000894
6,soldier,0.51796875,0.5921875,0.6703125,0.815625,0.5467236328125,0.82183908045977,015241
6,soldier,0.367234375,0.48131481481481486,0.26126041666666666,0.792675925925926,0.2070948426890432,0.32959297503767127,005052
6,soldier,0.6449791666666667,0.29476851851851854,0.10144270833333334,0.34318518518518515,0.03481363464506173,0.29559174670839633,005052
6,soldier,0.5310364583333333,0.28482407407407406,0.10372916666666666,0.2621111111111111,0.027188567129629623,0.39574501907587967,005052
1,weapon,0.433140625,0.34326851851851853,0.218953125,0.20400925925925928,0.044668464843750005,1.0732509190759314,005052
11,military_warship,0.53046875,0.3984375,0.9390625,0.45625,0.428447265625,2.058219178082192,024103
10,military_aircraft,0.669413,0.644781,0.07822,0.053199,0.0041612257800000005,1.470328389631384,022572
10,military_aircraft,0.417235,0.651347,0.077273,0.053535,0.004136810055,1.4434108527131781,022572
10,military_aircraft,0.75303,0.642761,0.07803,0.052525,0.00409852575,1.4855782960495003,022572
10,military_aircraft,0.494981,0.652189,0.077462,0.053872,0.004173032864,1.4378898128898128,022572
10,military_aircraft,0.272822,0.344276,0.057386,0.02862,0.00164238732,2.005101327742837,022572
10,military_aircraft,0.75947,0.499663,0.04053,0.078114,0.00316596042,0.5188570550733542,022572
10,military_aircraft,0.234186,0.601347,0.047538,0.088889,0.004225605281999999,0.5348018314977107,022572
10,military_aircraft,0.504545,0.338889,0.057197,0.029293,0.001675471721,1.9525825282490696,022572
10,military_aircraft,0.27964,0.514646,0.042614,0.075084,0.0031996295759999997,0.5675510095359864,022572
10,military_aircraft,0.331439,0.342929,0.057197,0.02862,0.00163697814,1.9984975541579315,022572
10,military_aircraft,0.721307,0.362458,0.035038,0.059596,0.0020881246480000002,0.5879253641183971,022572
10,military_aircraft,0.447064,0.340404,0.057386,0.028956,0.0016616690159999999,1.9818345075286643,022572
10,military_aircraft,0.781534,0.584343,0.044129,0.090572,0.003996851788,0.48722563264585084,022572
10,military_aircraft,0.739205,0.426263,0.037121,0.068013,0.002524710573,0.545792716098393,022572
10,military_aircraft,0.351705,0.370202,0.032197,0.057576,0.0018537744720000004,0.5592086980686397,022572
10,military_aircraft,0.597348,0.363805,0.033333,0.059596,0.0019865134680000004,0.5593160614806363,022572
10,military_aircraft,0.532197,0.598148,0.041288,0.091919,0.003795151672,0.4491780807014872,022572
10,military_aircraft,0.435985,0.475253,0.065909,0.038721,0.0025520623889999997,1.7021512874150977,022572
10,military_aircraft,0.499905,0.475421,0.061932,0.039057,0.002418878124,1.585682464090944,022572
10,military_aircraft,0.415909,0.36734,0.033333,0.059259,0.001975280247,0.5624968359236572,022572
10,military_aircraft,0.683049,0.334848,0.057765,0.027273,0.0015754248449999998,2.1180288197118027,022572
10,military_aircraft,0.604451,0.428451,0.035795,0.06835,0.00244658825,0.5237015362106804,022572
10,military_aircraft,0.624527,0.335017,0.057386,0.028283,0.001623048238,2.0289926811158647,022572
10,military_aircraft,0.621591,0.58468,0.041288,0.090572,0.003739536736,0.45585832266042486,022572
10,military_aircraft,0.532481,0.514141,0.038068,0.076768,0.002922404224,0.49588370154230926,022572
10,military_aircraft,0.32197,0.435185,0.036364,0.064983,0.002363041812,0.5595925088099964,022572
10,military_aircraft,0.408617,0.432828,0.035795,0.06835,0.00244658825,0.5237015362106804,022572
10,military_aircraft,0.613068,0.50101,0.038636,0.077441,0.0029920104759999996,0.4989088467349337,022572
2,military_tank,0.3151041666666667,0.7277777777777777,0.05,0.07777777777777778,0.003888888888888889,0.6428571428571429,007902
2,military_tank,0.2557291666666667,0.48518518518518516,0.03697916666666667,0.05555555555555555,0.002054398148148148,0.665625,007902
2,military_tank,0.3567708333333333,0.6069444444444444,0.05625,0.053703703703703705,0.0030208333333333333,1.0474137931034482,007902
2,military_tank,0.4401041666666667,0.6175925925925926,0.04739583333333333,0.05277777777777778,0.0025014467592592592,0.8980263157894737,007902
2,military_tank,0.14140625,0.5694444444444444,0.071875,0.05092592592592592,0.0036603009259259254,1.4113636363636364,007902
2,military_tank,0.53125,0.6291666666666667,0.041666666666666664,0.06388888888888888,0.0026620370370370365,0.6521739130434783,007902
2,military_tank,0.20885416666666667,0.5837962962962963,0.06666666666666667,0.05277777777777778,0.0035185185185185185,1.263157894736842,007902
2,military_tank,0.4401041666666667,0.7643518518518518,0.0453125,0.06944444444444445,0.003146701388888889,0.6525,007902
2,military_tank,0.5583333333333333,0.7819444444444444,0.041666666666666664,0.08703703703703704,0.003626543209876543,0.4787234042553191,007902
2,military_tank,0.71875,0.6606481481481481,0.036458333333333336,0.06759259259259259,0.0024643132716049383,0.5393835616438356,007902
2,military_tank,0.83046875,0.6828703703703703,0.051041666666666666,0.07407407407407407,0.0037808641975308637,0.6890625,007902
6,soldier,0.3258489583333333,0.7037129629629629,0.011510416666666667,0.0295,0.00033955729166666666,0.3901836158192091,007902
6,soldier,0.14630729166666667,0.5487685185185185,0.00809375,0.02224074074074074,0.0001800109953703704,0.3639154870940883,007902
6,soldier,0.19375,0.5805925925925925,0.008036458333333333,0.025574074074074075,0.00020552498070987654,0.3142423968139029,007902
6,soldier,0.21501041666666668,0.5540833333333333,0.009520833333333334,0.016166666666666666,0.0001539201388888889,0.588917525773196,007902
6,soldier,0.35569270833333333,0.5984907407407407,0.007994791666666666,0.020064814814814817,0.00016041401427469135,0.39844831564374705,007902
6,soldier,0.44326562500000005,0.6083148148148149,0.008229166666666668,0.023824074074074074,0.00019605227623456793,0.34541391371939373,007902
6,soldier,0.843125,0.6575648148148148,0.010098958333333333,0.024564814814814817,0.0002480790412808642,0.41111477572559363,007902
6,soldier,0.8386093750000001,0.6502407407407408,0.008505208333333332,0.023148148148148147,0.00019687982253086415,0.36742499999999995,007902
6,soldier,0.8302395833333333,0.6457592592592593,0.010364583333333333,0.018898148148148147,0.00019587143132716048,0.5484443900048996,007902
1,weapon,0.546094,0.567778,0.777188,0.494444,0.384275943472,1.5718423117683702,026072
4,military_vehicle,0.5808189655172413,0.4097877358490566,0.2025862068965517,0.07311320754716981,0.014811727391021469,2.770856507230256,009091
4,military_vehicle,0.2165948275862069,0.23997641509433962,0.14870689655172414,0.04481132075471698,0.0066637524398178265,3.3185117967332127,009091
10,military_aircraft,0.517083,0.414993,0.3475,0.182062,0.063266545,1.908690446111764,019282
10,military_aircraft,0.480078,0.369444,0.207031,0.136111,0.028179196441,1.5210453233023045,022200
4,military_vehicle,0.44479166666666664,0.6640625,0.6416666666666667,0.553125,0.354921875,1.160075329566855,009085
1,weapon,0.49125,0.622222,0.98125,0.555556,0.5451393250000001,1.7662485870011302,026066
10,military_aircraft,0.302206,0.352097,0.042647,0.019868,0.000847310596,2.1465170122810546,021709
10,military_aircraft,0.272794,0.259382,0.422059,0.108168,0.045653277912,3.9018841062051624,021709
10,military_aircraft,0.881618,0.592715,0.210294,0.333333,0.070097929902,0.630882630882631,021709
10,military_aircraft,0.504883,0.565771,0.808594,0.373409,0.301936276946,2.1654378978546314,018836
11,military_warship,0.503125,0.63125,0.8859375,0.3359375,0.29761962890625,2.6372093023255814,025209
10,military_aircraft,0.3792,0.262029,0.3168,0.204161,0.06467820480000001,1.5517165374385902,022566
10,military_aircraft,0.7368,0.081274,0.1152,0.089727,0.0103365504,1.2838944799224312,022566
10,military_aircraft,0.02541,0.102959,0.043409,0.066272,0.002876801248,0.6550126750362144,021047
2,military_tank,0.6026856240126383,0.5410094637223974,0.1263823064770932,0.1719242902208202,0.021728188337544415,0.735104424830065,009913
6,soldier,0.73046875,0.5671875,0.5015625,0.80859375,0.40556030273437504,0.6202898550724638,013793
11,military_warship,0.5,0.53828125,1.0,0.7421875,0.7421875,1.3473684210526315,023888
11,military_warship,0.51640625,0.60390625,0.9671875,0.4765625,0.46092529296875,2.0295081967213116,024881
7,civilian_vehicle,0.054201877934272294,0.22498322147651006,0.0602660406885759,0.12783557046979865,0.007704143691380197,0.4714340497491959,004589
7,civilian_vehicle,0.18066510172143974,0.3036744966442953,0.15796557120500782,0.10916107382550336,0.017243691380197667,1.4470870033535914,004589
7,civilian_vehicle,0.22296557120500782,0.3819127516778524,0.1552660406885759,0.1862751677852349,0.028922207780613586,0.8335305372941024,004589
2,military_tank,0.3413223787167449,0.6807046979865772,0.1624491392801252,0.2777181208053691,0.045115069687326044,0.5849425266490733,004589
0,camouflage_soldier,0.5796875,0.69140625,0.31953125,0.45625,0.1457861328125,0.7003424657534246,000937
0,camouflage_soldier,0.85078125,0.6421875,0.23515625,0.4046875,0.095164794921875,0.5810810810810811,000937
2,military_tank,0.552675,0.5258498896247241,0.2017875,0.36108167770419425,0.0728617690397351,0.5588417038576756,007094
6,soldier,0.44375,0.5875,0.8875,0.81796875,0.725947265625,1.085004775549188,014956
0,camouflage_soldier,0.496875,0.496875,0.496875,0.99375,0.49376953125,0.5,003594
6,soldier,0.63671875,0.596875,0.4515625,0.61015625,0.27552368164062496,0.7400768245838668,013787
11,military_warship,0.5109375,0.46015625,0.978125,0.74375,0.72748046875,1.315126050420168,025235
0,camouflage_soldier,0.69140625,0.50625,0.3296875,0.4890625,0.16123779296875002,0.6741214057507987,001383
2,military_tank,0.5075,0.4533333333333333,0.985,0.64,0.6304,1.5390625,011190
2,military_tank,0.5359477124183006,0.35074626865671643,0.8823529411764706,0.5323383084577115,0.4697102721685689,1.6575041231445848,007719
10,military_aircraft,0.514178,0.528231,0.914929,0.572146,0.5234729676340001,1.599118057279086,019527
2,military_tank,0.20572916666666666,0.24613888888888888,0.09548437500000001,0.08487962962962962,0.008104678385416666,1.1249386385949605,006407
2,military_tank,0.31640625,0.2978425925925926,0.09461979166666666,0.08641666666666667,0.008176726996527777,1.0949252651880423,006407
2,military_tank,0.545140625,0.33564814814814814,0.08854166666666667,0.07252777777777777,0.0064217303240740745,1.2207966296438149,006407
6,soldier,0.0660377358490566,0.8762019230769231,0.1320754716981132,0.24759615384615385,0.032701378809869376,0.5334310313244184,009734
6,soldier,0.07606132075471699,0.7680288461538461,0.09905660377358491,0.24278846153846154,0.024049800435413646,0.4079955165327854,009734
6,soldier,0.1409198113207547,0.7536057692307693,0.08018867924528301,0.31971153846153844,0.02563724600870827,0.25081571854163714,009734
6,soldier,0.0972877358490566,0.5072115384615384,0.06721698113207547,0.2644230769230769,0.0177737209724238,0.25420240137221267,009734
6,soldier,0.16922169811320756,0.46634615384615385,0.08018867924528301,0.28365384615384615,0.022745827285921623,0.2826990725935401,009734
6,soldier,0.2340801886792453,0.4879807692307692,0.09316037735849056,0.23798076923076922,0.02217037826560232,0.3914617876882028,009734
6,soldier,0.25235849056603776,0.35216346153846156,0.08136792452830188,0.25,0.02034198113207547,0.32547169811320753,009734
6,soldier,0.32193396226415094,0.38221153846153844,0.07665094339622641,0.25240384615384615,0.0193469929245283,0.3036837376460018,009734
6,soldier,0.4027122641509434,0.27403846153846156,0.08254716981132075,0.23557692307692307,0.019446208272859214,0.3504043126684636,009734
6,soldier,0.5300707547169812,0.33052884615384615,0.09433962264150944,0.2620192307692308,0.02471879535558781,0.3600484680630085,009734
6,soldier,0.6120283018867925,0.31971153846153844,0.1320754716981132,0.25721153846153844,0.03397133526850508,0.5134896843590196,009734
6,soldier,0.5996462264150944,0.16826923076923078,0.1214622641509434,0.25240384615384615,0.03065754263425254,0.4812219227313567,009734
6,soldier,0.6892688679245284,0.23798076923076922,0.12735849056603774,0.2548076923076923,0.03245192307692307,0.49982200071199717,009734
6,soldier,0.7022405660377359,0.17307692307692307,0.09787735849056604,0.22596153846153846,0.022116518505079827,0.43315937374548374,009734
6,soldier,0.7788915094339622,0.08653846153846154,0.08018867924528301,0.17307692307692307,0.013878809869375905,0.4633123689727463,009734
6,soldier,0.8744103773584906,0.375,0.07665094339622641,0.25,0.019162735849056603,0.30660377358490565,009734
6,soldier,0.5801886792452831,0.8882211538461539,0.14150943396226415,0.22115384615384615,0.03129535558780842,0.6398687448728466,009734
2,military_tank,0.42955,0.5323333333333333,0.18636250000000004,0.43837777777777776,0.08169717861111113,0.4251184924215543,012472
2,military_tank,0.7081614583333333,0.525037037037037,0.3858958333333333,0.35974074074074075,0.13882245293209877,1.072705394831669,004210
2,military_tank,0.426703125,0.5166481481481482,0.256859375,0.26775925925925925,0.0687764759837963,0.9592922228369873,004210
2,military_tank,0.0945,0.5075277777777778,0.13088541666666667,0.1760648148148148,0.023044316647376543,0.7433933736523798,004210
2,military_tank,0.23996354166666667,0.48162037037037037,0.13834375000000002,0.2543703703703704,0.035190550925925934,0.5438673922539312,004210
0,camouflage_soldier,0.51484375,0.4921875,0.271875,0.74609375,0.20284423828124998,0.36439790575916226,003219
0,camouflage_soldier,0.690625,0.3296875,0.14453125,0.3625,0.052392578125,0.39870689655172414,003219
2,military_tank,0.45703125,0.58828125,0.86640625,0.65546875,0.5679022216796875,1.3218116805721096,014765
0,camouflage_soldier,0.44921875,0.56953125,0.490625,0.5984375,0.2936083984375,0.8198433420365535,002107
2,military_tank,0.5637057877813505,0.25636942675159236,0.07033762057877814,0.08917197452229299,0.006272144510209516,0.7887861736334406,012314
0,camouflage_soldier,0.4421875,0.3953125,0.14765625,0.46015625,0.06794494628906249,0.32088285229202035,005668
0,camouflage_soldier,0.6453125,0.3078125,0.0359375,0.14765625,0.005306396484374999,0.24338624338624337,005668
4,military_vehicle,0.43591,0.05661921708185053,0.08818000000000001,0.06469750889679715,0.005705026334519574,1.3629581958195822,006361
4,military_vehicle,0.45682,0.1310320284697509,0.09727,0.06793594306049822,0.006608129181494661,1.4317899423782086,006361
4,military_vehicle,0.40545,0.24425266903914591,0.10182,0.07765124555160142,0.007906449822064057,1.3112474793767186,006361
4,military_vehicle,0.49318,0.36556939501779356,0.11,0.08734875444839858,0.009608362989323844,1.259319617029945,006361
4,military_vehicle,0.65864,0.5402846975088967,0.11909,0.09382562277580071,0.011173693416370107,1.2692694860610658,006361
4,military_vehicle,0.64318,0.7788790035587189,0.12818000000000002,0.09544483985765125,0.012234119572953738,1.3429746457867264,006361
4,military_vehicle,0.815,0.9626334519572953,0.14273,0.07473309608540925,0.010666654804270462,1.9098633333333335,006361
2,military_tank,0.29654036243822074,0.5795454545454546,0.21252059308072488,0.1318181818181818,0.028014078178822822,1.612225188888258,009052
4,military_vehicle,0.48517298187808894,0.5409090909090909,0.08401976935749589,0.07424242424242425,0.006237831361389847,1.1316948525703527,009052
3,military_truck,0.5634266886326195,0.5257575757575758,0.054365733113673806,0.051515151515151514,0.002800658978583196,1.0553348192654328,009052
3,military_truck,0.6029654036243822,0.5189393939393939,0.03789126853377265,0.04242424242424243,0.0016075083620388398,0.893151329724641,009052
3,military_truck,0.6375617792421746,0.5136363636363637,0.02800658978583196,0.03939393939393939,0.0011032899006539862,0.7109365099480421,009052
10,military_aircraft,0.5,0.5,1.0,1.0,1.0,1.0,019241
0,camouflage_soldier,0.4984375,0.45234375,0.440625,0.840625,0.37040039062499996,0.5241635687732342,000710
10,military_aircraft,0.788,0.175803,0.232,0.189036,0.043856352,1.2272794599970376,021906
2,military_tank,0.338671875,0.5316957210776545,0.49765625,0.595879556259905,0.2965431854199683,0.8351624833776595,010503
2,military_tank,0.3265625,0.2004754358161648,0.078125,0.07765451664025357,0.00606675911251981,1.0060586734693877,010503
2,military_tank,0.3495098039215686,0.6856702619414484,0.4284313725490196,0.5331278890600925,0.22840871325417686,0.8036183837696927,009046
3,military_truck,0.7676470588235295,0.6471494607087828,0.28921568627450983,0.47303543913713403,0.13680926916221034,0.6114038449255925,009046
2,military_tank,0.9553921568627451,0.7180277349768875,0.08627450980392157,0.21263482280431434,0.018344965104685942,0.40574026712134126,009046
2,military_tank,0.46875,0.53515625,0.821875,0.87421875,0.7184985351562501,0.9401251117068811,016166
10,military_aircraft,0.5,0.537291,1.0,0.723961,0.723961,1.381289876112111,019255
2,military_tank,0.463671875,0.6409836065573771,0.27890625,0.43278688524590164,0.12070696721311476,0.6444424715909092,010517
2,military_tank,0.796484375,0.639344262295082,0.05234375,0.08688524590163935,0.004547899590163934,0.6024469339622641,010517
3,military_truck,0.905859375,0.6196721311475409,0.065625,0.18032786885245902,0.011834016393442623,0.3639204545454546,010517
2,military_tank,0.5154460093896713,0.43229865771812076,0.4447652582159624,0.6065268456375839,0.2697620691149132,0.7332985529245999,004562
6,soldier,0.58359375,0.38984375,0.1640625,0.2640625,0.04332275390625,0.6213017751479291,014771
4,military_vehicle,0.6068125000000001,0.36766666666666664,0.28408750000000005,0.18586666666666662,0.05280239666666666,1.5284478120516505,012466
0,camouflage_soldier,0.54609375,0.53828125,0.45625,0.8078125,0.368564453125,0.5647969052224371,002675
2,military_tank,0.3458450704225352,0.4317398648648649,0.1229264475743349,0.5701858108108109,0.07009091618026478,0.21559015542588134,004204
2,military_tank,0.6600938967136151,0.3176858108108108,0.30257433489827856,0.2913513513513513,0.0881554413568498,1.0385204444560583,004204
2,military_tank,0.44796460176991154,0.43745299145299144,0.027063555913113435,0.03263247863247863,0.0008831509100535649,0.8293441702027952,006413
2,military_tank,0.2760901045856798,0.17560683760683762,0.03876106194690265,0.027965811965811965,0.001083984570002269,1.3860159681502477,006413
2,military_tank,0.6406757843925985,0.5112649572649572,0.040957361222847946,0.031076923076923075,0.0012728287641561977,1.317934890834216,006413
2,military_tank,0.34337892196299274,0.1989059829059829,0.029983909895414322,0.03418803418803419,0.0010250909365953616,0.8770293644408689,006413
2,military_tank,0.5880281690140845,0.5328125,0.10035211267605634,0.1125,0.011289612676056339,0.892018779342723,009720
6,soldier,0.41328125,0.47109375,0.6171875,0.9421875,0.58150634765625,0.6550580431177446,013750
2,military_tank,0.5046875,0.5154569892473119,0.8234375,0.6868279569892473,0.5655598958333333,1.1988992172211352,010259
8,military_artillery,0.7566666666666667,0.7589285714285714,0.46,0.3869047619047619,0.17797619047619048,1.188923076923077,011147
8,military_artillery,0.7466666666666667,0.2648809523809524,0.4866666666666667,0.48214285714285715,0.23464285714285715,1.0093827160493827,011147
2,military_tank,0.22666666666666666,0.7767857142857143,0.34,0.31547619047619047,0.10726190476190477,1.0777358490566038,011147
2,military_tank,0.4609375,0.5458333333333333,0.2453125,0.2513888888888889,0.06166883680555555,0.9758287292817679,009708
0,camouflage_soldier,0.56875,0.55859375,0.2921875,0.4640625,0.13559326171875,0.6296296296296297,001432
2,military_tank,0.16690140845070423,0.8605072463768116,0.21549295774647886,0.21014492753623187,0.04528475199020208,1.0254492472073822,007043
6,soldier,0.12147887323943662,0.9624094202898551,0.02464788732394366,0.07396739130434782,0.0018231399265156152,0.3332263973259099,007043
6,soldier,0.09214084507042254,0.9609057971014492,0.029338028169014083,0.06490942028985507,0.0019043144008981422,0.4519841347835829,007043
2,military_tank,0.596025,0.6474666666666667,0.21022499999999994,0.2848444444444445,0.05988142333333333,0.7380344047433293,013036
6,soldier,0.26484375,0.165625,0.1515625,0.275,0.0416796875,0.5511363636363635,014759
0,camouflage_soldier,0.72109375,0.45859375,0.23203125,0.6359375,0.147557373046875,0.36486486486486486,005654
11,military_warship,0.51953125,0.55234375,0.34375,0.8265625,0.284130859375,0.41587901701323254,025584
2,military_tank,0.50625,0.6777777777777778,0.09658749999999998,0.4060666666666667,0.03922096416666666,0.23786118863897548,012328
2,military_tank,0.5056875000000001,0.5343333333333333,0.30227500000000007,0.4585777777777778,0.13861659777777782,0.6591575402209732,013022
0,camouflage_soldier,0.54609375,0.73984375,0.171875,0.47109375,0.08096923828125,0.3648424543946932,005640
0,camouflage_soldier,0.590625,0.43984375,0.06484375,0.1296875,0.008409423828125002,0.5,005640
0,camouflage_soldier,0.36796875,0.45,0.08046875,0.21171875,0.017036743164062503,0.3800738007380074,005640
2,military_tank,0.3100511073253833,0.42995169082125606,0.4599659284497445,0.5120772946859904,0.23553810828827498,0.8982353508405386,006349
2,military_tank,0.6951277683134583,0.3171497584541063,0.19035775127768312,0.6342995169082126,0.1207438296751681,0.3001070412374745,006349
10,military_aircraft,0.503104,0.489416,0.976862,0.401355,0.39206844801,2.4339101294365335,019269
0,camouflage_soldier,0.5765625,0.5109375,0.72890625,0.9125,0.6651269531249999,0.7988013698630136,000738
2,military_tank,0.6551666666666667,0.8634907407407408,0.10565104166666667,0.12196296296296297,0.012885514081790124,0.866255124506529,008364
2,military_tank,0.7741927083333333,0.849462962962963,0.095359375,0.09635185185185186,0.009188052372685185,0.9896994522390927,008364
2,military_tank,0.7165677083333333,0.6427407407407407,0.11182291666666666,0.11951851851851852,0.013364909336419753,0.9356116361946079,008364
2,military_tank,0.49909375,0.5085833333333333,0.06654687499999999,0.08293518518518518,0.00551907740162037,0.8023961705928323,008364
2,military_tank,0.4081927083333333,0.6854259259259259,0.07820833333333334,0.09269444444444444,0.007249478009259259,0.8437219059035063,008364
2,military_tank,0.432203125,0.3036851851851852,0.10290625,0.09757407407407406,0.010040982060185185,1.0546474663123935,008364
2,military_tank,0.3172916666666667,0.27990740740740744,0.09947395833333333,0.09147222222222223,0.009099104021990741,1.0874772244154265,008364
2,military_tank,0.41676562500000003,0.1055,0.087125,0.10366666666666666,0.009031958333333331,0.8404340836012862,008364
2,military_tank,0.26995312499999996,0.14818518518518517,0.09124479166666667,0.09147222222222223,0.008346363859953704,0.9975136653507439,008364
2,military_tank,0.17973958333333334,0.872638888888889,0.09879166666666667,0.09147222222222223,0.009036693287037038,1.0800182204676585,008364
2,military_tank,0.5265000000000001,0.6033110925771477,0.8483277777777778,0.5934028356964137,0.5034001089333704,1.4295984561350905,005126
6,soldier,0.30530555555555555,0.32559633027522933,0.06811111111111111,0.12714762301918264,0.008660165878973218,0.5356852884370104,005126
6,soldier,0.45616666666666666,0.3182902418682235,0.07798333333333334,0.08176814011676398,0.006376552126772311,0.9537129402964776,005126
6,soldier,0.321875,0.28125,0.09140625,0.234375,0.02142333984375,0.38999999999999996,015335
